acousticness,instrumentalness,duration_ms,energy,loudness,valence,speechiness,liveness,danceability,tempo,is_hit,popularity,genre_Art_Instrumental,genre_Electronic_Dance,genre_Folk_Country_Blues,genre_Latin_Brazilian,genre_Metal_HardRock,genre_Mood_Ambient,genre_Other,genre_Pop,genre_RnB_Soul,genre_Rock_Alternative,genre_World
0.874,0.000697,168773,0.218,-13.084,0.652,0.0288,0.125,0.678,110.964,1,50,0,0,1,0,0,0,0,0,0,0,0
0.0878,0.000167,258493,0.482,-11.19,0.886,0.0327,0.0824,0.813,113.961,0,39,0,0,0,0,0,0,0,0,0,0,1
0.274,0.0,301080,0.73,-5.538,0.272,0.0361,0.119,0.564,131.87,0,38,0,0,1,0,0,0,0,0,0,0,0
0.858,1.07e-06,213480,0.362,-7.985,0.114,0.0346,0.108,0.201,83.209,0,29,0,0,0,0,0,1,0,0,0,0,0
0.102,0.0,135640,0.883,-6.478,0.201,0.342,0.395,0.457,155.074,0,21,0,1,0,0,0,0,0,0,0,0,0
0.00374,0.0772,250546,0.931,-4.577,0.866,0.0378,0.0558,0.72,123.507,0,5,0,1,0,0,0,0,0,0,0,0,0
0.927,0.797,211266,0.137,-13.043,0.434,0.0376,0.169,0.585,87.416,0,13,0,0,1,0,0,0,0,0,0,0,0
0.765,0.00013,283800,0.748,-8.842,0.679,0.0469,0.118,0.664,168.24,0,32,0,0,0,1,0,0,0,0,0,0,0
5.32e-05,0.0161,181506,0.956,-5.016,0.271,0.185,0.532,0.3,134.083,1,62,0,0,0,0,1,0,0,0,0,0,0
0.605,0.902,304162,0.508,-12.805,0.103,0.0372,0.0787,0.656,113.002,0,47,0,1,0,0,0,0,0,0,0,0,0
0.0127,0.859,230163,0.896,-5.157,0.903,0.0538,0.0182,0.707,122.011,1,60,0,1,0,0,0,0,0,0,1,0,0
0.403,0.000322,132000,0.499,-8.73,0.278,0.425,0.208,0.619,159.906,0,20,0,1,0,0,0,0,0,0,0,0,0
0.727,0.0,177720,0.508,-6.05,0.227,0.0288,0.174,0.539,101.358,0,1,0,0,1,0,0,0,0,0,0,0,0
0.000429,0.0842,299720,0.904,-5.197,0.342,0.03,0.37,0.548,129.016,1,59,0,0,0,0,1,0,0,0,0,0,0
0.317,0.0,104626,0.709,-8.768,0.977,0.0325,0.0738,0.949,100.032,0,9,0,0,0,0,0,1,0,0,0,0,0
0.836,1.73e-06,158266,0.3,-9.017,0.961,0.0434,0.0649,0.757,161.295,0,45,0,0,1,0,0,0,0,0,0,0,0
0.0465,5.48e-05,242293,0.974,-6.065,0.873,0.0474,0.132,0.815,114.302,0,0,0,0,0,1,0,0,0,0,0,0,0
0.125,0.000122,184153,0.904,-4.367,0.457,0.23,0.118,0.751,146.034,0,43,0,0,0,0,0,0,0,1,0,0,0
0.637,0.0,117073,0.662,-3.148,0.282,0.0835,0.12,0.57,105.084,0,42,0,0,0,0,0,0,0,0,1,0,0
0.362,3.09e-06,140111,0.755,-5.614,0.739,0.0682,0.329,0.638,169.953,1,67,0,0,0,0,0,0,0,0,1,0,0
0.706,3.59e-05,181000,0.542,-10.862,0.785,0.0962,0.355,0.563,133.285,1,57,0,0,1,0,0,0,0,0,0,0,0
0.0641,5.24e-05,206393,0.897,-2.94,0.578,0.0462,0.0628,0.596,118.0,1,68,0,0,0,0,0,0,0,0,0,1,0
0.565,0.000388,175653,0.535,-5.632,0.162,0.0272,0.196,0.508,74.682,0,0,0,0,1,0,0,0,0,0,1,0,0
0.554,0.559,478197,0.868,-7.344,0.913,0.0404,0.0738,0.617,122.883,0,22,0,0,0,0,0,0,0,0,0,0,1
0.00588,0.151,216600,0.953,-3.634,0.912,0.0608,0.303,0.572,127.089,0,20,0,0,0,0,1,0,0,0,0,0,0
2.1e-05,0.633,465560,0.534,-7.529,0.295,0.0361,0.661,0.363,97.084,0,20,0,0,0,0,1,0,0,0,0,0,0
0.00179,0.804,209213,0.85,-6.281,0.684,0.0371,0.358,0.514,110.897,0,19,0,0,0,0,0,0,0,0,0,0,1
0.0021,7.1e-05,307664,0.953,-5.16,0.775,0.0573,0.113,0.535,144.974,0,38,0,0,0,0,0,0,0,0,0,0,1
0.0472,0.0,213640,0.77,-4.298,0.47,0.0757,0.102,0.497,167.892,1,67,0,0,0,0,0,0,0,0,0,1,0
0.00533,0.00622,746093,0.591,-10.357,0.109,0.036,0.0842,0.264,119.986,0,17,0,1,0,0,0,0,0,0,0,0,0
0.463,0.00102,220666,0.752,-11.47,0.97,0.0455,0.595,0.69,126.005,1,70,0,1,0,0,0,0,0,0,0,0,0
0.882,8.58e-06,279000,0.268,-10.932,0.125,0.0301,0.104,0.197,62.989,0,39,0,0,1,0,0,0,0,0,0,0,0
0.0469,0.000684,242826,0.988,-0.201,0.91,0.043,0.495,0.634,128.022,0,36,0,0,0,0,0,0,0,1,0,0,0
0.0894,0.000215,201116,0.901,-5.337,0.745,0.0983,0.184,0.568,78.567,0,22,0,0,0,0,0,0,0,0,0,0,1
4.71e-06,0.913,356016,0.951,-7.718,0.176,0.0448,0.0407,0.654,138.002,0,20,0,1,0,0,0,0,0,0,0,0,0
0.167,5.42e-05,163833,0.509,-10.198,0.84,0.0439,0.31,0.792,121.978,0,48,0,1,0,0,0,0,0,0,0,0,0
0.444,0.0,412529,0.857,-5.911,0.746,0.0446,0.983,0.612,112.077,0,45,0,0,0,1,0,0,0,0,0,0,0
0.991,0.919,356280,0.00983,-27.208,0.27,0.0633,0.0901,0.534,140.663,0,0,0,0,0,0,0,0,0,0,0,0,1
0.686,0.904,70995,0.359,-12.82,0.149,0.0431,0.697,0.251,89.132,0,35,0,0,0,0,0,0,0,0,0,0,1
0.222,0.0,204705,0.847,-2.631,0.764,0.0814,0.0853,0.768,102.014,0,38,0,1,0,0,0,0,0,0,0,0,0
0.23,0.0,235133,0.812,-7.499,0.888,0.0487,0.0951,0.659,83.014,1,71,0,0,0,0,0,0,0,0,1,0,1
0.0119,0.00104,173173,0.931,-5.225,0.61,0.0539,0.629,0.423,150.385,1,60,0,0,1,0,0,0,0,0,0,0,0
0.132,0.0,288533,0.713,-5.495,0.961,0.0397,0.201,0.809,87.738,0,28,0,0,0,1,0,0,0,0,0,0,0
0.967,0.249,134427,0.0349,-32.108,0.0219,0.0875,0.112,0.197,123.658,0,37,0,0,0,0,0,1,0,0,0,0,0
0.271,0.0,272760,0.587,-6.995,0.208,0.0328,0.228,0.531,93.023,1,60,0,0,0,0,0,0,0,0,0,0,1
0.537,0.0,332733,0.586,-5.235,0.419,0.0452,0.177,0.389,77.984,0,48,0,0,0,0,0,0,0,0,0,1,1
0.00124,0.0,249280,0.801,-4.503,0.646,0.0441,0.479,0.695,119.973,0,2,0,1,0,0,0,0,0,0,0,0,0
0.111,0.0,181514,0.609,-7.3,0.696,0.0444,0.0515,0.703,89.929,1,69,0,0,0,0,0,0,0,1,1,0,0
0.262,0.044,280710,0.553,-8.132,0.554,0.0346,0.0867,0.61,119.992,0,40,0,0,0,0,0,0,0,0,0,0,1
0.38,0.0,153333,0.577,-8.048,0.695,0.112,0.919,0.506,90.629,0,41,0,0,0,1,0,0,0,0,0,0,0
0.633,0.000147,314013,0.719,-5.353,0.961,0.0363,0.313,0.704,84.417,0,0,0,0,0,1,0,0,0,0,0,0,0
0.651,0.0,255200,0.489,-13.139,0.566,0.0365,0.109,0.623,137.986,0,37,0,0,0,1,0,0,0,0,0,0,0
0.0184,0.0,196827,0.959,-2.032,0.574,0.0594,0.352,0.585,141.909,0,32,0,1,0,0,0,1,0,0,0,0,0
0.011,2.56e-05,151776,0.646,-6.376,0.622,0.095,0.0961,0.755,141.084,0,37,0,0,0,0,0,0,0,0,0,0,1
0.289,0.000787,178440,0.893,-3.359,0.908,0.0336,0.0619,0.693,116.6,0,1,0,0,0,0,0,0,0,0,1,0,0
0.763,0.0,168514,0.493,-7.587,0.669,0.029,0.286,0.68,97.871,0,40,0,0,0,1,0,0,0,0,0,0,0
0.548,0.0,202532,0.883,-3.955,0.667,0.0326,0.152,0.534,153.884,0,39,0,0,0,1,0,0,0,0,0,0,0
0.0192,0.0,184347,0.842,-5.229,0.544,0.0345,0.131,0.562,137.989,0,49,0,1,0,0,0,0,0,0,0,0,0
0.801,0.0,76493,0.797,-9.38,0.819,0.853,0.844,0.479,94.891,0,20,0,0,0,0,0,1,0,0,0,0,0
0.000807,0.0268,275640,0.64,-7.727,0.599,0.0802,0.121,0.699,126.319,0,6,0,1,0,0,0,0,0,0,0,0,0
9.78e-05,0.694,356800,0.977,-5.63,0.0819,0.0693,0.18,0.197,157.221,1,52,0,0,0,0,1,0,0,0,1,0,0
0.359,1.02e-05,179954,0.367,-12.055,0.328,0.0379,0.126,0.735,130.768,0,28,0,0,0,0,0,0,0,0,0,1,0
0.011,0.0266,124290,0.899,-5.077,0.925,0.0843,0.261,0.844,130.017,0,43,0,0,0,0,0,0,0,0,1,0,0
0.233,2.6e-06,280573,0.971,-1.856,0.611,0.189,0.117,0.49,179.96,0,21,0,0,0,0,0,0,0,1,0,0,0
0.451,0.0,243497,0.753,-2.698,0.786,0.0326,0.219,0.645,146.018,0,35,0,0,0,1,0,0,0,0,0,0,0
0.0556,0.0,201867,0.942,-2.911,0.811,0.0816,0.166,0.688,138.01,0,24,0,0,0,0,0,1,0,0,0,0,0
0.763,8.76e-05,292762,0.491,-8.324,0.212,0.0252,0.107,0.563,97.939,0,46,0,0,0,0,0,0,0,1,0,0,0
0.943,0.00178,170853,0.141,-17.197,0.0727,0.0393,0.112,0.436,93.817,0,0,0,0,0,0,0,1,0,0,0,0,0
0.723,0.0,186119,0.32,-12.514,0.632,0.918,0.59,0.691,80.449,0,25,0,1,0,0,0,0,0,0,0,0,0
0.731,0.0,173333,0.431,-8.765,0.348,0.135,0.696,0.725,144.004,1,53,0,0,0,0,0,1,0,0,0,0,0
0.452,0.000103,182200,0.611,-5.211,0.323,0.34,0.166,0.714,139.784,0,33,0,0,0,0,0,0,0,0,0,0,1
0.996,0.945,136000,0.0251,-24.907,0.363,0.056,0.0902,0.622,116.364,1,57,1,0,0,0,0,0,0,0,0,0,0
0.0815,0.000424,214800,0.542,-9.61,0.0483,0.12,0.09,0.354,100.032,1,61,0,0,0,0,0,1,0,0,0,0,0
0.774,0.0,295520,0.322,-13.645,0.194,0.205,0.185,0.493,119.642,0,26,0,0,0,0,0,1,0,0,0,0,0
0.197,0.000223,190392,0.642,-9.667,0.23,0.107,0.328,0.723,113.999,0,18,0,1,0,0,0,0,0,0,0,0,0
0.37,9.41e-06,328426,0.886,-5.058,0.967,0.0519,0.0354,0.553,203.462,0,34,0,0,0,0,0,0,0,1,0,0,0
0.555,0.81,721801,0.009,-26.63,0.0466,0.376,0.275,0.114,48.296,0,0,0,0,0,0,0,0,0,0,0,0,1
0.413,0.0,217307,0.481,-8.347,0.289,0.0295,0.285,0.477,156.013,0,43,0,0,0,0,0,0,0,0,0,0,1
0.499,0.0,273298,0.625,-6.433,0.34,0.0362,0.099,0.508,143.923,0,40,0,0,1,0,0,0,0,0,0,0,0
0.475,0.0,183066,0.668,-7.282,0.823,0.0531,0.0862,0.623,161.948,0,0,0,0,0,0,0,0,0,1,0,0,0
0.889,0.0,132867,0.878,-13.277,0.157,0.938,0.838,0.424,72.883,0,23,0,0,0,0,0,1,0,0,0,0,0
0.0667,0.000956,256359,0.995,-1.54,0.521,0.267,0.0766,0.527,165.091,0,21,0,0,0,0,0,0,0,1,0,0,0
0.866,0.0,242291,0.337,-8.116,0.545,0.0441,0.852,0.584,117.127,0,46,0,0,0,1,0,0,0,0,1,0,0
0.00138,9.88e-06,312653,0.776,-8.326,0.46,0.0402,0.0635,0.535,122.948,0,26,0,0,0,0,0,0,0,0,0,1,0
0.651,0.0,108186,0.711,-5.325,0.904,0.0333,0.657,0.525,69.688,0,0,0,0,0,0,0,0,0,0,1,1,0
0.95,0.000618,197694,0.243,-12.47,0.33,0.0352,0.107,0.72,136.009,0,40,0,0,1,0,0,0,0,0,0,0,1
0.00745,0.0111,229533,0.915,-10.533,0.65,0.032,0.0785,0.568,110.84,0,30,0,1,0,0,0,0,0,0,0,0,0
0.418,2.39e-06,360294,0.837,-7.001,0.914,0.0644,0.0469,0.689,98.016,0,28,0,0,0,1,0,0,0,0,0,0,0
7.79e-05,0.861,310444,0.881,-4.131,0.056,0.0402,0.322,0.439,173.981,0,20,0,1,0,0,0,0,0,0,0,0,0
3.19e-06,0.0178,179077,0.981,-6.323,0.114,0.0913,0.315,0.412,154.016,0,23,0,0,0,0,1,0,0,0,0,0,0
0.727,1.21e-06,208901,0.579,-6.503,0.83,0.0282,0.197,0.823,122.963,0,39,0,0,0,1,0,0,0,0,0,0,0
0.972,0.903,128048,0.096,-28.927,0.382,0.0309,0.098,0.302,94.275,0,0,1,0,0,0,0,1,0,0,0,0,0
0.026,4.98e-06,211520,0.904,-6.351,0.343,0.0456,0.0685,0.498,133.973,1,58,0,0,0,0,1,0,0,0,0,0,0
0.000323,0.645,253173,0.947,-5.98,0.349,0.111,0.357,0.283,94.087,0,12,0,0,0,0,1,0,0,0,0,0,0
0.0335,0.000115,240733,0.9,-6.148,0.745,0.0374,0.119,0.657,119.668,0,5,0,1,0,0,0,0,0,0,0,0,0
0.708,0.0,195146,0.475,-14.667,0.819,0.161,0.105,0.511,98.957,1,69,0,0,0,0,0,1,0,0,0,0,0
0.946,0.00136,161342,0.273,-10.77,0.443,0.0388,0.179,0.67,128.87,0,38,0,0,0,0,0,0,0,0,0,0,1
0.617,1.37e-06,230600,0.416,-7.865,0.479,0.0335,0.102,0.69,82.45,1,53,0,0,1,0,0,0,0,0,0,0,0
0.254,0.0,205560,0.66,-3.361,0.567,0.0299,0.0605,0.62,81.052,0,0,0,0,0,1,0,0,0,0,0,0,0
0.586,5.55e-05,230200,0.517,-10.743,0.288,0.045,0.111,0.273,139.4,0,31,0,1,0,0,0,0,0,0,0,0,0
0.0771,0.00198,245853,0.732,-6.307,0.676,0.0304,0.131,0.699,120.028,1,66,0,1,0,0,0,0,0,0,0,1,0
0.112,0.0,69540,0.878,-6.408,0.683,0.314,0.119,0.624,131.105,0,30,0,1,0,0,0,0,0,0,0,0,0
0.316,0.0,300040,0.411,-8.532,0.205,0.0319,0.363,0.568,133.802,0,23,0,0,0,0,0,0,0,1,0,0,0
0.995,0.948,357773,0.02,-27.114,0.119,0.0464,0.0945,0.222,85.86,1,50,0,0,0,0,0,1,0,0,0,0,0
0.029,0.0,207301,0.974,-2.418,0.935,0.0778,0.611,0.795,137.957,0,0,0,0,0,0,0,1,0,0,0,0,0
0.00534,0.00152,163440,0.948,-2.769,0.691,0.0903,0.138,0.224,99.278,0,21,0,0,0,0,0,0,0,0,0,1,0
0.269,0.0,262893,0.544,-6.39,0.469,0.0483,0.119,0.629,135.04,0,41,0,0,0,1,0,0,0,0,0,0,0
0.174,0.0,200480,0.84,-3.416,0.839,0.051,0.412,0.783,95.001,1,72,0,0,0,1,0,0,0,0,0,0,1
0.0316,0.818,335041,0.418,-14.844,0.0393,0.0482,0.131,0.714,123.009,0,24,0,1,0,0,0,0,0,0,0,0,0
0.0233,3.87e-05,136058,0.75,-4.67,0.628,0.0551,0.045,0.803,106.0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.995,0.949,246773,0.00186,-30.806,0.268,0.0671,0.118,0.457,66.719,0,23,0,0,0,0,0,1,0,0,0,0,0
0.245,1.2e-05,357186,0.525,-11.94,0.494,0.0665,0.17,0.649,101.987,1,58,0,0,0,0,0,0,0,1,1,0,0
0.0851,0.0,240066,0.676,-5.891,0.172,0.0409,0.0802,0.297,148.151,0,40,0,0,0,0,0,0,0,0,0,0,1
0.572,1.51e-05,347453,0.448,-10.365,0.356,0.0391,0.107,0.525,81.131,1,61,0,0,0,0,0,0,0,1,0,0,0
0.00495,0.0147,182700,0.971,-2.956,0.56,0.236,0.171,0.511,140.048,0,46,0,1,0,0,0,0,0,0,0,0,0
0.361,0.0,261506,0.668,-6.484,0.707,0.0391,0.104,0.718,130.017,0,40,0,0,0,0,0,0,0,0,0,0,1
0.414,0.0192,164000,0.62,-7.079,0.235,0.232,0.112,0.798,120.031,1,82,0,1,0,0,0,0,0,0,0,0,0
0.855,0.0,157231,0.145,-9.215,0.235,0.0336,0.108,0.736,129.832,1,52,0,0,1,0,0,1,0,0,0,0,0
0.0184,0.871,403899,0.817,-8.984,0.474,0.042,0.0847,0.771,119.012,0,5,0,1,0,0,0,0,0,0,0,0,0
0.538,0.0,148353,0.802,-7.262,0.845,0.0589,0.186,0.642,164.1,0,47,0,0,0,1,0,0,0,0,0,0,0
0.338,6.72e-06,242480,0.497,-6.448,0.323,0.0306,0.145,0.298,175.614,0,42,0,0,0,1,0,0,0,0,0,0,0
0.887,0.0719,181893,0.173,-14.5,0.471,0.038,0.212,0.51,122.12,0,19,0,0,0,0,0,0,0,1,0,0,0
0.00908,0.00926,233825,0.979,-7.168,0.723,0.272,0.124,0.835,134.987,0,8,0,1,0,0,0,0,0,0,0,0,0
0.022,0.0,247173,0.994,-3.744,0.534,0.13,0.329,0.653,134.982,0,28,0,0,0,0,0,1,0,0,0,0,0
0.341,3.42e-06,243000,0.592,-10.274,0.722,0.0287,0.776,0.51,108.825,0,39,0,0,0,1,0,0,0,0,0,0,0
0.399,4.86e-06,205290,0.594,-6.479,0.426,0.0453,0.326,0.736,103.007,1,52,0,1,0,0,0,0,0,0,0,0,0
0.00177,0.00793,313918,0.567,-8.432,0.29,0.0298,0.0689,0.572,130.018,1,55,0,0,0,0,1,0,0,0,0,0,0
0.695,0.000299,71373,0.414,-15.251,0.268,0.0549,0.3,0.275,137.625,0,34,0,0,0,0,0,1,0,0,0,0,0
0.893,2.95e-05,299146,0.303,-7.265,0.0568,0.0361,0.0987,0.181,139.205,0,24,1,0,0,0,0,0,0,0,0,0,0
0.122,0.0153,168466,0.866,-4.503,0.772,0.0627,0.193,0.803,95.008,0,1,0,0,0,1,0,0,0,0,0,0,1
0.858,0.0,299453,0.934,-2.75,0.558,0.816,0.937,0.531,93.611,0,22,0,0,0,0,0,1,0,0,0,0,0
0.0602,9.3e-06,220280,0.793,-4.537,0.529,0.0571,0.0792,0.558,144.968,0,18,0,0,0,0,0,0,0,1,0,0,0
0.142,0.00197,306000,0.707,-10.873,0.18,0.135,0.363,0.428,74.732,0,0,0,0,0,0,0,0,0,0,0,0,1
0.00149,2.27e-06,351573,0.745,-5.676,0.662,0.0253,0.335,0.489,97.892,0,34,0,0,0,0,0,0,0,1,0,0,0
0.00187,0.171,332760,0.648,-7.883,0.56,0.0328,0.0673,0.617,138.015,0,22,0,0,0,0,0,0,0,0,0,1,0
0.0492,2.4e-05,169853,0.635,-5.644,0.927,0.0507,0.0295,0.783,107.931,0,10,0,0,0,0,0,1,0,0,0,0,0
0.321,0.0,257279,0.587,-11.636,0.875,0.0563,0.299,0.551,88.047,0,47,0,0,0,1,0,0,0,0,0,0,0
0.0693,0.0083,323941,0.951,-4.054,0.603,0.0577,0.321,0.773,109.427,1,53,0,0,0,0,0,0,0,0,0,0,1
0.0152,0.000172,248453,0.95,-4.802,0.321,0.502,0.357,0.253,76.201,0,11,0,0,0,0,1,0,0,0,0,0,0
0.119,0.23,277133,0.869,-7.34,0.266,0.0383,0.173,0.634,108.002,0,46,0,0,0,0,0,0,0,1,0,0,0
0.672,0.0,176103,0.354,-6.837,0.428,0.0281,0.0885,0.642,114.936,0,0,0,0,1,0,0,0,0,0,0,0,0
0.876,6.21e-06,35506,0.162,-17.251,0.697,0.0365,0.158,0.407,181.496,0,21,0,0,0,0,0,1,0,0,0,0,0
0.00916,0.0422,280466,0.936,-4.877,0.416,0.0704,0.31,0.473,144.014,1,66,0,0,0,0,0,0,0,1,0,1,0
0.057,0.0,213842,0.656,-6.038,0.346,0.0489,0.267,0.695,90.986,1,70,0,0,0,0,0,0,0,0,1,0,0
0.0142,0.0,175375,0.656,-5.711,0.802,0.0641,0.217,0.779,121.938,1,58,0,0,0,0,0,0,0,1,0,0,0
0.0901,0.894,153933,0.6,-12.345,0.094,0.0375,0.109,0.489,99.983,0,20,0,0,0,0,0,0,0,0,0,0,1
0.633,1.78e-05,205320,0.626,-8.156,0.654,0.0789,0.395,0.824,115.885,0,28,0,0,0,1,0,0,0,0,0,0,0
0.698,0.0,169263,0.715,-5.828,0.966,0.0723,0.108,0.85,126.757,0,27,0,0,0,0,0,0,0,0,0,0,1
0.000946,6.12e-05,256346,0.805,-4.194,0.201,0.0365,0.134,0.448,125.998,1,50,0,0,0,0,0,0,0,0,0,1,0
0.566,0.0,161973,0.225,-11.554,0.674,0.0344,0.148,0.604,138.46,0,0,1,0,0,0,0,0,0,0,0,0,0
0.000606,0.0,191626,0.923,-2.076,0.589,0.0398,0.148,0.553,111.012,0,36,0,0,0,0,0,0,0,0,0,1,0
0.185,0.429,323346,0.828,-9.211,0.768,0.0462,0.0839,0.72,110.071,1,70,0,1,0,0,0,0,0,0,0,0,0
0.0139,0.0,127634,0.779,-6.394,0.836,0.0759,0.325,0.709,144.99,0,47,0,0,0,0,0,0,0,0,0,1,0
0.195,0.0345,151106,0.996,-3.418,0.376,0.0599,0.0351,0.595,152.049,1,56,0,0,0,0,0,0,0,1,0,0,0
0.45,0.725,262266,0.466,-7.818,0.399,0.0328,0.105,0.752,91.193,1,55,0,0,0,0,0,0,0,0,1,0,0
0.762,0.0,186469,0.686,-5.033,0.509,0.0405,0.127,0.475,94.756,1,50,0,0,0,1,0,0,0,0,0,0,0
0.683,7.09e-05,196466,0.392,-11.941,0.437,0.0388,0.905,0.618,115.075,1,58,0,0,0,0,0,0,0,0,0,1,0
0.00238,0.0,287039,0.879,-4.13,0.533,0.0538,0.216,0.282,110.194,0,39,0,0,0,0,0,0,0,1,0,0,0
0.193,0.0,217000,0.862,-3.89,0.722,0.412,0.604,0.433,200.817,1,68,0,0,0,0,0,0,0,0,0,1,0
0.00102,0.701,255991,0.762,-7.861,0.0317,0.036,0.128,0.504,123.968,1,55,0,1,0,0,0,0,0,0,0,0,0
0.726,0.0,127320,0.503,-8.328,0.845,0.0596,0.288,0.672,70.908,0,24,0,0,0,0,0,0,0,0,0,1,0
0.0018,0.115,421546,0.579,-5.347,0.583,0.0498,0.144,0.721,132.105,0,44,0,1,0,0,0,0,0,0,0,0,0
0.475,0.0,183066,0.668,-7.282,0.823,0.0531,0.0862,0.623,161.948,0,0,0,0,0,0,0,0,0,1,0,0,0
0.698,0.0,181522,0.577,-5.566,0.861,0.0802,0.296,0.656,173.094,1,75,0,1,0,0,0,0,0,0,0,0,0
0.136,0.0,192345,0.882,-3.444,0.95,0.059,0.216,0.669,97.99,0,34,0,1,0,0,0,0,0,0,0,0,0
0.108,0.0,118840,0.553,-9.336,0.971,0.0328,0.0512,0.602,130.594,0,0,0,0,0,0,0,0,0,0,0,1,0
0.771,0.0,263573,0.296,-13.262,0.435,0.0315,0.702,0.315,173.509,1,72,0,0,1,0,0,0,0,0,0,0,0
0.782,0.0535,189120,0.636,-7.238,0.827,0.034,0.0662,0.524,153.114,0,39,1,0,0,0,0,0,0,0,0,0,0
0.017,0.0,249053,0.884,-4.672,0.948,0.0404,0.326,0.7,122.98,0,0,0,0,0,0,0,0,0,0,0,1,0
0.00243,0.00343,183266,0.819,-4.493,0.374,0.0365,0.307,0.522,75.02,1,55,0,1,0,0,0,0,0,0,0,0,0
0.401,5.48e-06,394213,0.59,-7.209,0.176,0.0294,0.074,0.45,149.931,0,20,0,0,0,0,0,0,0,1,0,0,0
0.475,0.00015,189360,0.472,-9.539,0.192,0.0378,0.11,0.606,128.779,0,29,0,1,0,0,0,0,0,0,0,0,0
0.175,0.516,308626,0.433,-10.006,0.208,0.036,0.0603,0.51,119.695,0,0,0,1,0,0,0,0,0,0,1,0,0
0.85,0.000353,255533,0.584,-6.894,0.234,0.0311,0.114,0.493,86.909,1,57,0,0,0,0,0,0,0,0,0,0,1
0.00676,0.000313,175384,0.63,-2.979,0.498,0.0617,0.159,0.779,130.211,0,4,0,0,0,0,0,0,0,0,1,0,0
0.993,0.321,167493,0.473,-7.11,0.666,0.0717,0.203,0.66,120.282,0,17,0,0,0,1,0,0,0,0,0,0,0
2.78e-05,0.247,258106,0.984,-5.172,0.203,0.107,0.148,0.205,115.732,1,54,0,0,0,0,1,0,0,0,0,0,0
0.337,0.0,156240,0.746,-4.373,0.782,0.0441,0.416,0.831,118.397,0,26,0,0,0,0,0,1,0,0,0,0,0
0.755,0.0,180826,0.457,-12.391,0.766,0.0593,0.434,0.499,128.896,0,22,0,0,0,0,0,1,0,0,0,0,0
0.083,1.55e-06,215213,0.733,-5.302,0.636,0.0699,0.362,0.566,178.828,1,59,1,0,1,0,0,0,0,0,0,0,0
0.342,0.0,221157,0.451,-10.031,0.24,0.0291,0.0695,0.384,77.999,0,45,0,0,0,0,1,0,0,0,0,0,0
0.000228,0.00691,279420,0.901,-7.969,0.048,0.0474,0.197,0.461,133.863,0,38,0,1,0,0,0,0,0,0,0,0,0
0.516,0.0,256830,0.588,-5.97,0.331,0.0256,0.0895,0.549,149.852,1,53,0,0,0,0,0,0,0,1,0,0,0
0.000891,6.79e-05,233373,0.947,-3.733,0.635,0.0883,0.869,0.567,131.988,0,49,0,0,0,0,0,0,0,0,0,0,1
0.0121,8.55e-05,275395,0.824,-6.763,0.253,0.0377,0.155,0.367,89.946,0,0,0,0,1,0,1,0,0,0,0,0,1
0.000499,0.694,245133,0.997,-2.911,0.269,0.106,0.0928,0.367,148.005,1,50,0,0,0,0,1,0,0,0,0,0,0
0.435,0.0,189800,0.353,-8.317,0.658,0.0687,0.302,0.776,138.035,1,65,0,1,0,0,0,0,0,0,0,0,0
0.186,0.0,161803,0.49,-5.187,0.569,0.076,0.117,0.7,79.982,0,2,0,0,0,0,0,0,0,0,0,1,0
0.00726,0.0,137026,0.915,-6.155,0.815,0.0824,0.347,0.52,175.011,0,24,0,0,0,0,0,0,0,0,0,1,0
0.0178,2.05e-05,284493,0.939,-3.598,0.371,0.093,0.328,0.39,190.669,0,24,0,0,0,0,0,0,0,0,0,1,0
0.342,0.0,201378,0.878,-2.745,0.702,0.141,0.202,0.671,92.894,0,32,0,0,0,0,0,0,0,0,0,0,1
0.895,1.59e-05,178853,0.271,-6.979,0.557,0.043,0.0944,0.623,120.308,0,16,0,0,0,1,0,0,0,0,0,0,0
0.0372,0.000157,247840,0.855,-4.016,0.517,0.211,0.181,0.566,172.966,1,78,0,1,0,0,0,0,0,0,0,0,0
0.0376,0.639,200000,0.866,-2.535,0.532,0.0438,0.0968,0.655,174.122,0,10,0,1,0,0,0,0,0,0,0,0,0
0.000226,0.0529,268933,0.966,-7.638,0.571,0.0617,0.0819,0.606,132.899,0,41,0,0,0,0,0,0,0,1,0,1,0
0.835,0.0,168306,0.686,-14.915,0.512,0.944,0.935,0.607,57.334,0,23,0,0,0,0,0,1,0,0,0,0,0
0.435,0.0,378076,0.371,-8.831,0.206,0.0336,0.117,0.412,129.409,1,51,0,0,0,0,0,0,0,0,0,0,1
0.00552,2.54e-06,138607,0.819,-4.308,0.931,0.0263,0.359,0.605,127.563,0,43,0,0,0,0,0,0,0,0,0,1,0
0.336,2.03e-05,193466,0.631,-6.644,0.297,0.071,0.1,0.549,135.032,0,0,0,0,1,0,0,0,0,0,0,0,1
0.84,0.00635,185786,0.446,-13.023,0.204,0.0361,0.113,0.662,118.973,0,20,0,0,0,0,0,0,0,1,0,0,0
0.0943,0.742,307946,0.626,-10.143,0.898,0.0335,0.153,0.836,114.657,1,66,0,1,0,0,0,0,0,0,0,0,0
0.501,0.0,214494,0.725,-7.025,0.632,0.243,0.192,0.626,86.895,0,38,0,0,0,0,0,0,0,0,0,0,1
